repo,pr_id,pr_url,state,created_at,merged_at,closed_at,author,comments,review_comments,commits,additions,deletions,changed_files,title,body_length,has_security_terms,has_financial_terms,pr_commits,pr_lines_added,pr_lines_removed,pr_files_changed,pr_complexity_changes,test_files_changed,config_files_changed,py_files,java_files,js_files,md_files,touches_security,touches_financial,is_risky,risk_reasons,merge_time_hours,created_year,created_month,created_weekday,created_hour,is_weekend,is_business_hours,time_to_close_hours,pr_age_days,total_lines_changed,lines_per_file,net_lines,add_delete_ratio,relative_pr_size,complexity_per_line,total_comments,comments_per_line,comments_per_file,comments_per_commit,has_intense_discussion,title_length,title_word_count,title_has_feature,title_has_fix,title_has_refactor,body_code_ratio,body_size_category,py_files_ratio,java_files_ratio,js_files_ratio,md_files_ratio,file_type_diversity,has_security_files,has_financial_files,test_file_ratio,config_file_ratio,is_focused_pr,risk_score_raw,risk_score_norm,risk_category,risk_reason_count,has_risk_reason_many_files,has_risk_reason_touches_financial,has_risk_reason_touches_security,has_risk_reason_many_comments,has_risk_reason_title_financial,has_risk_reason_title_security,repo_binance/binance-connector-python,repo_ccxt/ccxt,repo_enigmampc/catalyst,repo_freqtrade/freqtrade,repo_quantopian/zipline,repo_stripe/stripe-python,repo_ta4j/ta4j,author_category,author_top_2pd,author_top_Dan-krm,author_top_TheCookieLab,author_top_anniel-stripe,author_top_caoilainnl,author_top_carlosmiei,author_top_dependabot,author_top_francescopeloi,author_top_helenye-stripe,author_top_jar-stripe,author_top_nimo23,author_top_other,author_top_pakrym-stripe,author_top_pcriadoperez,author_top_prathmesh-stripe,author_top_ramya-stripe,author_top_richardm-stripe,author_top_sc0Vu,author_top_stripe-openapi,author_top_ttodua,author_top_xavdid-stripe,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
stripe/stripe-python,1012,https://github.com/stripe/stripe-python/pull/1012,merged,2023-08-16 09:08:20+00:00,2023-08-16 15:34:13+00:00,2023-08-16 15:34:13+00:00,richardm-stripe,0,0.0,2,33,56,23,Remove util.utf8,75,0,0,2,33,56,23,0,0,0,23,0,0,0,0,4,1,touches_financial,6.431388888888889,2023,8,2,9,0,1,6.431388888888889,885,89,3.869565217391304,-23,0.5892857142857143,0.01919650639538835,0.0,0.0,0.0,0.0,0.0,0,16,2,0,0,0,0.8426966292134831,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,richardm-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stripe/stripe-python,1009,https://github.com/stripe/stripe-python/pull/1009,closed,2023-08-14 19:50:59+00:00,,2023-08-14 20:19:39+00:00,richardm-stripe,2,7.0,3,7,4,2, _ApiVersion -> ApiVersion,209,0,0,3,7,4,2,0,0,0,2,0,0,0,0,0,0,none,-1.0,2023,8,0,19,0,0,0.4777777777777778,887,11,5.5,3,1.75,0.0023726019140367623,0.0,9.0,0.8181818181818182,4.5,3.0,0,26,3,0,0,0,19.0,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,richardm-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stripe/stripe-python,1004,https://github.com/stripe/stripe-python/pull/1004,merged,2023-08-02 21:55:58+00:00,2023-08-03 20:02:11+00:00,2023-08-03 20:02:11+00:00,stripe-openapi,0,0.0,1,32,1,2,Update generated code for beta,118,0,0,1,32,1,2,0,0,0,0,0,0,0,0,0,0,none,22.10361111111111,2023,8,2,21,0,0,22.10361111111111,899,33,16.5,31,32.0,0.007117805742110286,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,3.5757575757575757,small,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stripe/stripe-python,1000,https://github.com/stripe/stripe-python/pull/1000,merged,2023-07-31 21:02:43+00:00,2023-08-03 17:24:51+00:00,2023-08-03 17:24:51+00:00,stripe-openapi,0,0.0,2,1,1,1,Update generated code,41,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,none,68.36888888888889,2023,7,0,21,0,0,68.36888888888889,901,2,2.0,0,1.0,0.0004313821661885022,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,20.5,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,999,https://github.com/stripe/stripe-python/pull/999,merged,2023-07-31 20:19:53+00:00,2023-08-02 21:05:05+00:00,2023-08-02 21:05:05+00:00,stripe-openapi,0,0.0,6,89,36,14,Update generated code for beta,41,0,0,6,89,36,14,0,0,0,13,0,0,0,0,1,1,touches_financial,48.75333333333333,2023,7,0,20,0,0,48.75333333333333,901,125,8.928571428571429,53,2.4722222222222223,0.02696138538678139,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.328,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,1002,https://github.com/stripe/stripe-python/pull/1002,closed,2023-08-01 23:06:48+00:00,,2023-08-02 04:53:28+00:00,Silvrbckw,0,0.0,3,633,547,11,Codespace silvrbckw legendary umbrella pvwxxwgwrx427p,23,0,0,3,633,547,11,0,0,0,10,0,0,0,0,1,1,touches_financial,-1.0,2023,8,1,23,0,0,5.777777777777778,900,1180,107.27272727272727,86,1.1572212065813527,0.2545154780512163,0.0,0.0,0.0,0.0,0.0,0,53,5,0,0,0,0.019491525423728815,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
stripe/stripe-python,998,https://github.com/stripe/stripe-python/pull/998,merged,2023-07-28 23:20:41+00:00,2023-07-31 19:37:26+00:00,2023-07-31 19:37:26+00:00,richardm-stripe,0,0.0,6,80,32,11,Deprecate @test_helper decorator,519,0,0,6,80,32,11,0,0,0,11,0,0,0,0,1,1,touches_financial,68.27916666666667,2023,7,4,23,0,0,68.27916666666667,904,112,10.181818181818182,48,2.5,0.024157401306556123,0.0,0.0,0.0,0.0,0.0,0,32,3,0,0,0,4.633928571428571,medium,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,richardm-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,994,https://github.com/stripe/stripe-python/pull/994,merged,2023-07-21 15:32:11+00:00,2023-07-27 22:34:07+00:00,2023-07-27 22:34:07+00:00,stripe-openapi,0,0.0,3,9,2,3,Add `test_quote_pdf`,71,0,0,3,9,2,3,0,0,0,2,0,0,0,0,0,0,none,151.03222222222223,2023,7,4,15,0,1,151.03222222222223,911,11,3.6666666666666665,7,4.5,0.0023726019140367623,0.0,0.0,0.0,0.0,0.0,0,20,2,1,0,0,6.454545454545454,tiny,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,995,https://github.com/stripe/stripe-python/pull/995,merged,2023-07-21 15:32:27+00:00,2023-07-25 22:14:52+00:00,2023-07-25 22:14:52+00:00,stripe-openapi,0,0.0,6,83,2,7,Update generated code for beta,157,0,0,6,83,2,7,0,0,0,6,0,0,0,0,0,0,none,102.70694444444445,2023,7,4,15,0,1,102.70694444444445,911,85,12.142857142857142,81,41.5,0.018333742063011343,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.8470588235294119,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,996,https://github.com/stripe/stripe-python/pull/996,merged,2023-07-24 20:44:27+00:00,2023-07-24 20:51:06+00:00,2023-07-24 20:51:07+00:00,pakrym-stripe,0,0.0,2,3,0,1,Enable streaming tests in python,42,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,none,0.1108333333333333,2023,7,0,20,0,0,0.1111111111111111,908,3,3.0,3,3.0,0.0006470732492827533,0.0,0.0,0.0,0.0,0.0,0,32,5,0,0,0,14.0,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pakrym-stripe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,992,https://github.com/stripe/stripe-python/pull/992,merged,2023-07-13 22:53:06+00:00,2023-07-20 17:21:42+00:00,2023-07-20 17:21:42+00:00,stripe-openapi,0,0.0,3,4,5,3,Update generated code for beta,41,0,0,3,4,5,3,0,0,0,2,0,0,0,0,0,0,none,162.47666666666666,2023,7,3,22,0,0,162.47666666666666,919,9,3.0,-1,0.8,0.00194121974784826,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,4.555555555555555,tiny,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,993,https://github.com/stripe/stripe-python/pull/993,merged,2023-07-18 17:00:40+00:00,2023-07-20 15:27:09+00:00,2023-07-20 15:27:09+00:00,stripe-openapi,0,0.0,1,3,4,2,Update generated code,41,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,none,46.44138888888889,2023,7,1,17,0,1,46.44138888888889,914,7,3.5,-1,0.75,0.0015098375816597577,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,5.857142857142857,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,991,https://github.com/stripe/stripe-python/pull/991,merged,2023-07-13 22:44:13+00:00,2023-07-13 22:49:13+00:00,2023-07-13 22:49:14+00:00,stripe-openapi,0,0.0,3,28,3,1,Update generated code for beta,69,0,0,3,28,3,1,0,0,0,0,0,0,0,0,0,0,none,0.0833333333333333,2023,7,3,22,0,0,0.08361111111111111,919,31,31.0,25,9.333333333333334,0.006686423575921784,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,2.225806451612903,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,989,https://github.com/stripe/stripe-python/pull/989,merged,2023-07-11 01:14:49+00:00,2023-07-13 22:27:56+00:00,2023-07-13 22:27:56+00:00,stripe-openapi,0,0.0,5,25,2,5,Update generated code for beta,210,0,0,5,25,2,5,0,0,0,4,0,0,0,0,1,1,touches_financial,69.21861111111112,2023,7,1,1,0,0,69.21861111111112,922,27,5.4,23,12.5,0.00582365924354478,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,7.777777777777778,small,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,990,https://github.com/stripe/stripe-python/pull/990,merged,2023-07-11 17:20:41+00:00,2023-07-13 21:50:49+00:00,2023-07-13 21:50:49+00:00,stripe-openapi,0,0.0,1,23,1,4,Update generated code,159,0,0,1,23,1,4,0,0,0,0,0,0,0,0,0,0,none,52.50222222222222,2023,7,1,17,0,1,52.50222222222222,921,24,6.0,22,23.0,0.005176585994262026,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,6.625,small,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stripe/stripe-python,985,https://github.com/stripe/stripe-python/pull/985,merged,2023-06-27 02:44:41+00:00,2023-07-06 22:07:05+00:00,2023-07-06 22:07:05+00:00,stripe-openapi,0,0.0,5,6,2,3,Update generated code for beta,41,0,0,5,6,2,3,0,0,0,2,0,0,0,0,1,1,touches_financial,235.3733333333333,2023,6,1,2,0,0,235.37333333333333,936,8,2.6666666666666665,4,3.0,0.0017255286647540088,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,5.125,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,981,https://github.com/stripe/stripe-python/pull/981,merged,2023-06-16 20:20:29+00:00,2023-07-06 19:53:07+00:00,2023-07-06 19:53:07+00:00,stripe-openapi,0,0.0,5,9,5,3,Update generated code,41,0,0,5,9,5,3,0,0,0,2,0,0,0,0,1,1,touches_financial,479.5438888888889,2023,6,4,20,0,0,479.5438888888889,946,14,4.666666666666667,4,1.8,0.0030196751633195153,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,2.9285714285714284,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,982,https://github.com/stripe/stripe-python/pull/982,merged,2023-06-16 20:21:03+00:00,2023-06-22 20:43:50+00:00,2023-06-22 20:43:50+00:00,stripe-openapi,0,0.0,5,22,7,6,Update generated code for beta,153,0,0,5,22,7,6,0,0,0,4,0,0,0,0,0,0,none,144.37972222222223,2023,6,4,20,0,0,144.37972222222223,946,29,4.833333333333333,15,3.142857142857143,0.006255041409733282,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,5.275862068965517,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,984,https://github.com/stripe/stripe-python/pull/984,merged,2023-06-21 20:33:57+00:00,2023-06-21 20:36:18+00:00,2023-06-21 20:36:18+00:00,anniel-stripe,0,0.0,1,1,2,1,Stop testing Python 2.7,211,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,none,0.0391666666666666,2023,6,2,20,0,0,0.03916666666666667,941,3,3.0,-1,0.5,0.0006470732492827533,0.0,0.0,0.0,0.0,0.0,0,23,4,0,0,0,70.33333333333333,small,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,anniel-stripe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,979,https://github.com/stripe/stripe-python/pull/979,merged,2023-06-14 22:34:14+00:00,2023-06-15 19:29:48+00:00,2023-06-15 19:29:48+00:00,stripe-openapi,0,0.0,3,17,4,4,Update generated code for beta,41,0,0,3,17,4,4,0,0,0,2,0,0,1,0,0,0,none,20.926111111111112,2023,6,2,22,0,0,20.926111111111112,948,21,5.25,13,4.25,0.004529512744979273,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.9523809523809523,tiny,0.6666666666666666,0.0,0.0,0.3333333333333333,2,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,978,https://github.com/stripe/stripe-python/pull/978,merged,2023-06-14 22:34:09+00:00,2023-06-15 18:50:51+00:00,2023-06-15 18:50:51+00:00,stripe-openapi,0,0.0,1,4,4,3,Update generated code,71,0,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,none,20.27833333333333,2023,6,2,22,0,0,20.278333333333332,948,8,2.6666666666666665,0,1.0,0.0017255286647540088,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,8.875,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,972,https://github.com/stripe/stripe-python/pull/972,merged,2023-05-25 17:51:15+00:00,2023-06-13 21:00:06+00:00,2023-06-13 21:00:06+00:00,stripe-openapi,0,0.0,6,438,19,10,Update generated code,41,0,0,6,438,19,10,0,0,0,9,0,0,0,1,1,1,"touches_security, touches_financial",459.1475,2023,5,3,17,0,1,459.1475,968,457,45.7,419,23.05263157894737,0.09857082497407275,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,0.08971553610503283,tiny,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,medium,2,0,1,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,976,https://github.com/stripe/stripe-python/pull/976,merged,2023-06-07 18:31:34+00:00,2023-06-13 20:53:28+00:00,2023-06-13 20:53:28+00:00,stripe-openapi,0,0.0,9,438,14,11,Update generated code for beta,41,0,0,9,438,14,11,0,0,0,8,0,0,0,0,1,1,touches_financial,146.365,2023,6,2,18,0,0,146.365,955,452,41.09090909090909,424,31.285714285714285,0.0974923695586015,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.09070796460176991,tiny,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,974,https://github.com/stripe/stripe-python/pull/974,merged,2023-06-01 23:33:16+00:00,2023-06-02 18:13:25+00:00,2023-06-02 18:13:26+00:00,anniel-stripe,0,1.0,12,1,1,1,Pin cryptography version,238,1,0,12,1,1,1,0,0,0,0,0,0,0,0,0,1,title_security,18.669166666666666,2023,6,3,23,0,0,18.669444444444444,961,2,2.0,0,1.0,0.0004313821661885022,0.0,1.0,0.5,1.0,0.08333333333333333,0,24,3,0,0,0,119.0,small,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,anniel-stripe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stripe/stripe-python,973,https://github.com/stripe/stripe-python/pull/973,merged,2023-05-25 18:15:16+00:00,2023-06-01 22:16:17+00:00,2023-06-01 22:16:17+00:00,stripe-openapi,0,0.0,3,2,2,2,Update generated code for beta,41,0,0,3,2,2,2,0,0,0,1,0,0,0,0,0,0,none,172.01694444444445,2023,5,3,18,0,0,172.01694444444445,968,4,2.0,0,1.0,0.0008627643323770044,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,10.25,tiny,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,969,https://github.com/stripe/stripe-python/pull/969,merged,2023-05-22 21:01:37+00:00,2023-05-25 18:07:12+00:00,2023-05-25 18:07:12+00:00,stripe-openapi,0,0.0,5,26,9,5,Update generated code for beta,41,0,0,5,26,9,5,0,0,0,4,0,0,0,1,0,1,touches_security,69.09305555555555,2023,5,0,21,0,0,69.09305555555555,971,35,7.0,17,2.888888888888889,0.007549187908298788,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.1714285714285715,tiny,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,1,3,2.73,low,1,0,0,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,970,https://github.com/stripe/stripe-python/pull/970,merged,2023-05-23 14:23:13+00:00,2023-05-25 16:51:34+00:00,2023-05-25 16:51:35+00:00,stripe-openapi,0,0.0,1,21,1,2,Update generated code,41,0,0,1,21,1,2,0,0,0,0,0,0,0,0,0,0,none,50.4725,2023,5,1,14,0,1,50.47277777777778,970,22,11.0,20,21.0,0.004745203828073525,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,1.8636363636363635,tiny,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,971,https://github.com/stripe/stripe-python/pull/971,merged,2023-05-25 03:35:51+00:00,2023-05-25 15:16:57+00:00,2023-05-25 15:16:57+00:00,anniel-stripe,0,0.0,3,38,10,2,Handle developer message in preview error responses,106,0,0,3,38,10,2,0,0,0,2,0,0,0,0,0,0,none,11.685,2023,5,3,3,0,0,11.685,969,48,24.0,28,3.8,0.010353171988524052,0.0,0.0,0.0,0.0,0.0,0,51,7,0,1,0,2.2083333333333335,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,anniel-stripe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,966,https://github.com/stripe/stripe-python/pull/966,merged,2023-04-27 21:02:10+00:00,2023-05-19 16:52:12+00:00,2023-05-19 16:52:12+00:00,stripe-openapi,0,0.0,4,1068,321,53,Update generated code for beta,139,0,0,4,1068,321,53,0,0,0,29,0,0,0,1,10,1,"touches_security, touches_financial, many_files",523.8338888888889,2023,4,3,21,0,0,523.8338888888889,996,1389,26.20754716981132,747,3.3271028037383177,0.2995949144179148,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.10007199424046076,small,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,medium,3,1,1,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stripe/stripe-python,965,https://github.com/stripe/stripe-python/pull/965,merged,2023-04-27 17:28:43+00:00,2023-05-19 16:11:13+00:00,2023-05-19 16:11:13+00:00,pakrym-stripe,0,6.0,29,496,64,11,Add raw_request,79,0,0,29,496,64,11,0,0,0,10,0,0,1,0,0,0,none,526.7083333333334,2023,4,3,17,0,1,526.7083333333334,996,560,50.90909090909091,432,7.75,0.12078700653278061,0.0,6.0,0.010714285714285714,0.5454545454545454,0.20689655172413793,0,15,2,1,0,0,0.14107142857142857,tiny,0.9090909090909091,0.0,0.0,0.09090909090909091,2,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pakrym-stripe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stripe/stripe-python,967,https://github.com/stripe/stripe-python/pull/967,merged,2023-05-08 18:05:03+00:00,2023-05-19 15:04:50+00:00,2023-05-19 15:04:50+00:00,stripe-openapi,1,0.0,3,993,316,48,Update generated code,67,0,0,3,993,316,48,0,0,0,29,0,0,0,1,8,1,"touches_security, touches_financial, many_files",260.9963888888889,2023,5,0,18,0,0,260.9963888888889,985,1309,27.270833333333332,677,3.142405063291139,0.2823396277703747,0.0,1.0,0.0007639419404125286,0.020833333333333332,0.3333333333333333,0,21,3,0,0,0,0.05118411000763942,tiny,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,medium,3,1,1,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stripe/stripe-python,964,https://github.com/stripe/stripe-python/pull/964,merged,2023-04-24 16:59:25+00:00,2023-04-27 16:40:02+00:00,2023-04-27 16:40:03+00:00,stripe-openapi,0,0.0,5,23,28,5,Update generated code for beta,41,0,0,5,23,28,5,0,0,0,1,0,0,0,0,0,0,none,71.67694444444444,2023,4,0,16,0,1,71.67722222222223,999,51,10.2,-5,0.8214285714285714,0.011000245237806806,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.803921568627451,tiny,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
