comments,review_comments,commits,additions,deletions,changed_files,body_length,has_security_terms,has_financial_terms,pr_commits,pr_lines_added,pr_lines_removed,pr_files_changed,pr_complexity_changes,test_files_changed,config_files_changed,py_files,java_files,js_files,md_files,touches_security,touches_financial,merge_time_hours,created_year,created_month,created_weekday,created_hour,is_weekend,is_business_hours,time_to_close_hours,pr_age_days,total_lines_changed,lines_per_file,net_lines,add_delete_ratio,relative_pr_size,complexity_per_line,total_comments,comments_per_line,comments_per_file,comments_per_commit,has_intense_discussion,title_length,title_word_count,title_has_feature,title_has_fix,title_has_refactor,body_code_ratio,py_files_ratio,java_files_ratio,js_files_ratio,md_files_ratio,file_type_diversity,has_security_files,has_financial_files,test_file_ratio,config_file_ratio,is_focused_pr,risk_score_raw,risk_score_norm,risk_reason_count,has_risk_reason_many_files,has_risk_reason_touches_financial,has_risk_reason_touches_security,has_risk_reason_many_comments,has_risk_reason_title_financial,has_risk_reason_title_security,repo_binance/binance-connector-python,repo_ccxt/ccxt,repo_enigmampc/catalyst,repo_freqtrade/freqtrade,repo_quantopian/zipline,repo_stripe/stripe-python,repo_ta4j/ta4j,author_top_2pd,author_top_Dan-krm,author_top_TheCookieLab,author_top_anniel-stripe,author_top_caoilainnl,author_top_carlosmiei,author_top_dependabot,author_top_francescopeloi,author_top_helenye-stripe,author_top_jar-stripe,author_top_nimo23,author_top_other,author_top_pakrym-stripe,author_top_pcriadoperez,author_top_prathmesh-stripe,author_top_ramya-stripe,author_top_richardm-stripe,author_top_sc0Vu,author_top_stripe-openapi,author_top_ttodua,author_top_xavdid-stripe,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
0,0.0,8,59,13,13,270,0,0,8,59,13,13,0,0,0,12,0,0,0,0,2,501.9425,2024,8,3,22,0,0,501.9425,520,72,5.538461538461538,46,4.538461538461538,0.01552975798278608,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,3.75,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,1,183,79,40,1199,0,0,1,183,79,40,0,0,0,0,0,0,0,0,0,0.3861111111111111,2024,8,3,21,0,0,0.3861111111111111,506,262,6.55,104,2.3164556962025316,0.05651106377069379,0.0,0.0,0.0,0.0,0.0,0,42,7,0,0,0,4.576335877862595,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,6,49,1280,181,110,0,0,6,49,1280,181,0,0,0,30,0,0,0,1,15,15.209444444444443,2024,8,2,22,0,0,15.209444444444445,507,1329,7.342541436464089,-1231,0.03828125,0.28665344943225973,0.0,0.0,0.0,0.0,0.0,0,80,13,0,0,0,0.08276899924755456,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,8,7.27,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,14,273,74,30,1091,0,0,14,273,74,30,0,0,0,29,0,0,0,0,3,124.35277777777776,2024,8,4,17,0,1,124.35277777777777,512,347,11.566666666666666,199,3.689189189189189,0.07484480583370513,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,3.1440922190201728,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,2,34,1125,158,172,0,0,2,34,1125,158,0,0,0,30,0,0,0,1,14,0.4802777777777778,2024,8,2,21,0,0,0.4802777777777778,507,1159,7.3354430379746836,-1091,0.030222222222222223,0.249985965306237,0.0,0.0,0.0,0.0,0.0,0,68,12,0,0,0,0.14840379637618636,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,8,7.27,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,1,19,6,5,132,0,0,1,19,6,5,0,0,0,0,0,0,0,0,0,6.227222222222222,2024,8,2,12,0,1,6.227222222222222,507,25,5.0,13,3.1666666666666665,0.005392277077356278,0.0,0.0,0.0,0.0,0.0,0,61,8,0,0,0,5.28,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0,1,3,1,1,182,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,955.1186111111112,2024,7,4,6,0,0,955.1186111111111,547,4,4.0,2,3.0,0.0008627643323770044,0.0,1.0,0.25,1.0,1.0,0,67,8,0,0,0,45.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,1,13,13,2,116,0,0,1,13,13,2,0,0,0,0,0,0,0,0,0,918.7797222222222,2024,7,4,10,0,1,918.7797222222222,547,26,13.0,0,1.0,0.005607968160450528,0.0,2.0,0.07692307692307693,1.0,2.0,0,36,5,0,0,0,4.461538461538462,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,1,3,3,1,632,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,-1.0,2024,8,4,6,0,0,254.26194444444445,519,6,6.0,0,1.0,0.0012941464985655065,0.0,2.0,0.3333333333333333,2.0,2.0,0,45,6,0,0,0,105.33333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,2,6,4,1,118,0,0,2,6,4,1,0,0,0,0,0,0,0,0,0,0.3069444444444444,2024,8,0,19,0,0,0.30694444444444446,509,10,10.0,2,1.5,0.002156910830942511,0.0,0.0,0.0,0.0,0.0,0,26,4,0,0,0,11.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,17,514,984,48,2497,0,0,17,514,984,48,0,0,0,28,0,0,1,1,9,167.2386111111111,2024,8,3,22,0,0,167.2386111111111,520,1498,31.208333333333332,-470,0.5223577235772358,0.3231052424751881,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.6668891855807744,0.9655172413793104,0.0,0.0,0.034482758620689655,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,5,680,60,20,508,0,0,5,680,60,20,0,0,0,19,0,0,0,3,9,51.57805555555556,2024,8,1,17,0,1,51.57805555555556,522,740,37.0,620,11.333333333333334,0.1596114014897458,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.6864864864864865,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,9,320,74,23,1681,0,0,9,320,74,23,0,0,0,22,0,0,0,3,9,156.15444444444444,2024,8,4,8,0,0,156.15444444444444,526,394,17.130434782608695,246,4.324324324324325,0.08498228673913494,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,4.266497461928934,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,26,2393,1774,44,1149,0,0,26,2393,1774,44,0,0,0,28,0,0,1,1,9,261.0991666666667,2024,8,3,23,0,0,261.0991666666667,534,4167,94.70454545454545,619,1.3489289740698986,0.8987847432537444,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.2757379409647228,0.9655172413793104,0.0,0.0,0.034482758620689655,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,17,2454,1426,37,3734,0,0,17,2454,1426,37,0,0,0,29,0,0,0,1,7,168.01638888888888,2024,8,3,23,0,0,168.01638888888888,534,3880,104.86486486486487,1028,1.720897615708275,0.8368814024056943,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,0.9623711340206186,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,13,1746,314,30,1394,0,0,13,1746,314,30,0,0,0,28,0,0,1,0,6,167.5911111111111,2024,7,3,21,0,0,167.5911111111111,541,2060,68.66666666666667,1432,5.560509554140127,0.44432363117415724,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.6766990291262136,0.9655172413793104,0.0,0.0,0.034482758620689655,2,0,1,0.0,0.0,0,3,2.73,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,9,1123,241,25,668,0,0,9,1123,241,25,0,0,0,24,0,0,0,0,3,168.0775,2024,7,3,21,0,0,168.0775,541,1364,54.56,882,4.659751037344399,0.2942026373405585,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,0.4897360703812317,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,40,2296,134,55,1886,0,0,40,2296,134,55,0,0,0,28,0,0,1,1,11,331.7275,2024,7,4,1,0,0,331.7275,555,2430,44.18181818181818,2162,17.134328358208954,0.5241293319190302,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.7761316872427984,0.9655172413793104,0.0,0.0,0.034482758620689655,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,1,111,1,3,352,0,0,1,111,1,3,0,0,0,0,0,0,0,0,0,0.1547222222222222,2024,7,3,20,0,0,0.15472222222222223,541,112,37.333333333333336,110,111.0,0.024157401306556123,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,3.142857142857143,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,12,343,72,21,1765,0,0,12,343,72,21,0,0,0,20,0,0,0,3,6,166.81527777777777,2024,7,3,21,0,0,166.81555555555556,548,415,19.761904761904763,271,4.763888888888889,0.08951179948411421,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,4.253012048192771,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,7,42,21,16,895,0,0,7,42,21,16,0,0,0,15,0,0,0,1,1,158.78166666666667,2024,7,4,5,0,0,158.78166666666667,555,63,3.9375,21,2.0,0.01358853823493782,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,14.206349206349206,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,9,31,46,15,945,0,0,9,31,46,15,0,0,0,12,0,0,1,0,1,142.8322222222222,2024,7,4,19,0,0,142.8322222222222,561,77,5.133333333333334,-15,0.6739130434782609,0.016608213398257334,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,12.272727272727273,0.9230769230769231,0.0,0.0,0.07692307692307693,2,0,1,0.0,0.0,0,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,5,447,36,13,1766,0,0,5,447,36,13,0,0,0,12,0,0,0,1,1,74.1,2024,7,0,16,0,1,74.1,558,483,37.15384615384615,411,12.416666666666666,0.10417879313452329,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,3.6563146997929605,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2.0,1,4,1,1,743,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0.4994444444444444,2024,7,5,0,1,0,0.49944444444444447,561,5,5.0,3,4.0,0.0010784554154712556,0.0,2.0,0.4,2.0,2.0,0,27,3,0,0,0,148.6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,10,580,52,33,3122,0,0,10,580,52,33,0,0,0,29,0,0,0,0,4,165.4611111111111,2024,6,4,21,0,0,165.4611111111111,568,632,19.151515151515152,528,11.153846153846153,0.1363167645155667,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,4.939873417721519,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,7,1471,99,16,574,0,0,7,1471,99,16,0,0,0,15,0,0,0,0,3,165.29916666666668,2024,6,4,21,0,0,165.29916666666668,568,1570,98.125,1372,14.858585858585858,0.33863500045797423,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,0.36560509554140125,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,31,2523,215,59,633,0,0,31,2523,215,59,0,0,0,28,0,0,1,0,7,336.0827777777778,2024,6,3,22,0,0,336.0827777777778,583,2738,46.40677966101695,2308,11.734883720930233,0.5905621855120595,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.23119065010956902,0.9655172413793104,0.0,0.0,0.034482758620689655,2,0,1,0.0,0.0,0,3,2.73,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,5,527,8,22,2713,0,0,5,527,8,22,0,0,0,21,0,0,0,0,4,61.11638888888889,2024,6,1,8,0,0,61.11666666666667,571,535,24.318181818181817,519,65.875,0.11539472945542434,0.0,1.0,0.001869158878504673,0.045454545454545456,0.2,0,21,3,0,0,0,5.0710280373831775,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,2,1875,160,31,42,0,0,2,1875,160,31,0,0,0,29,0,0,0,2,6,-1.0,2024,6,3,6,0,0,280.8652777777778,583,2035,65.64516129032258,1715,11.71875,0.438931354096801,0.0,0.0,0.0,0.0,0.0,0,48,5,0,0,0,0.020638820638820637,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,8,1875,160,31,3885,0,0,8,1875,160,31,0,0,0,29,0,0,0,2,6,159.7,2024,6,1,7,0,0,159.7,578,2035,65.64516129032258,1715,11.71875,0.438931354096801,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,1.9090909090909092,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,5,45,18,9,329,0,0,5,45,18,9,0,0,0,8,0,0,0,2,4,89.87805555555556,2024,6,3,22,0,0,89.87805555555556,583,63,7.0,27,2.5,0.01358853823493782,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,5.222222222222222,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,18,165,64,35,265,0,0,18,165,64,35,0,0,0,28,0,0,1,1,3,167.02833333333334,2024,6,3,22,0,0,167.02833333333334,590,229,6.542857142857143,101,2.578125,0.0493932580285835,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.1572052401746724,0.9655172413793104,0.0,0.0,0.034482758620689655,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,13,920,41,39,4497,0,0,13,920,41,39,0,0,0,29,0,0,0,2,10,166.4738888888889,2024,6,3,22,0,0,166.4738888888889,590,961,24.641025641025642,879,22.4390243902439,0.2072791308535753,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,4.679500520291363,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,1,1,56,7,42,0,0,1,1,56,7,0,0,0,0,0,0,0,0,0,-1.0,2024,6,2,21,0,0,8.792777777777777,584,57,8.142857142857142,-55,0.017857142857142856,0.012294391736372312,0.0,0.0,0.0,0.0,0.0,0,48,5,0,0,0,0.7368421052631579,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.0,1,18,7,2,80,0,0,1,18,7,2,0,0,0,0,0,0,0,0,0,0.1611111111111111,2024,5,2,21,0,0,0.16111111111111112,598,25,12.5,11,2.5714285714285716,0.005392277077356278,0.0,1.0,0.04,0.5,1.0,0,22,3,0,0,0,3.2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,10,384,36,19,426,0,0,10,384,36,19,0,0,0,17,0,0,1,0,6,167.4488888888889,2024,5,3,20,0,0,167.4488888888889,597,420,22.105263157894736,348,10.666666666666666,0.09059025489958546,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.0142857142857142,0.9444444444444444,0.0,0.0,0.05555555555555555,2,0,1,0.0,0.0,0,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,6,247,35,14,1254,0,0,6,247,35,14,0,0,0,13,0,0,0,0,4,80.77472222222222,2024,6,0,10,0,1,80.77472222222222,593,282,20.142857142857142,212,7.057142857142857,0.06082488543257881,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,4.446808510638298,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,16,723,220,23,463,0,0,16,723,220,23,0,0,0,19,0,0,1,1,6,164.6211111111111,2024,5,3,23,0,0,164.6211111111111,604,943,41.0,503,3.286363636363636,0.2033966913578788,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.4909862142099682,0.95,0.0,0.0,0.05,2,1,1,0.0,0.0,0,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,2,61,0,2,251,0,0,2,61,0,2,0,0,0,2,0,0,0,0,0,0.1347222222222222,2024,5,4,17,0,1,0.13472222222222222,603,61,30.5,61,61.0,0.013157156068749317,0.0,0.0,0.0,0.0,0.0,0,37,7,1,0,0,4.114754098360656,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,10,615,177,20,2502,0,0,10,615,177,20,0,0,0,19,0,0,0,1,6,127.25027777777778,2024,5,5,11,1,1,127.25055555555555,602,792,39.6,438,3.4745762711864407,0.17082733781064688,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,3.159090909090909,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,10,201,150,34,363,0,0,10,201,150,34,0,0,0,28,0,0,1,1,7,143.75694444444446,2024,5,4,20,0,0,143.75694444444446,610,351,10.323529411764707,51,1.34,0.07570757016608214,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.0341880341880343,0.9655172413793104,0.0,0.0,0.034482758620689655,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,5,114,82,21,730,0,0,5,114,82,21,0,0,0,20,0,0,0,0,4,143.36194444444445,2024,5,4,20,0,0,143.36194444444445,610,196,9.333333333333334,32,1.3902439024390243,0.04227545228647322,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,3.7244897959183674,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,24,422,26,35,42,0,0,24,422,26,35,0,0,0,27,0,0,1,3,7,170.27444444444444,2024,5,3,19,0,0,170.27444444444444,618,448,12.8,396,16.23076923076923,0.09662960522622449,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.09375,0.9642857142857143,0.0,0.0,0.03571428571428571,2,1,1,0.0,0.0,0,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,16,359,19,27,1955,0,0,16,359,19,27,0,0,0,26,0,0,0,3,6,170.0063888888889,2024,5,3,20,0,0,170.0063888888889,618,378,14.0,340,18.894736842105264,0.08153122940962691,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,5.171957671957672,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,3,691,812,154,762,0,0,3,691,812,154,0,0,0,24,0,0,1,1,5,1.6683333333333332,2024,5,0,16,0,1,1.6683333333333332,614,1503,9.75974025974026,-121,0.8509852216748769,0.32418369789065943,0.0,0.0,0.0,0.0,0.0,0,49,8,0,0,0,0.5069860279441117,0.96,0.0,0.0,0.04,2,1,1,0.0,0.0,0,8,7.27,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,0.0,1,29,5,2,663,0,0,1,29,5,2,0,0,0,0,0,0,0,0,0,-1.0,2024,2,4,1,0,0,20.705,695,34,17.0,24,5.8,0.007333496825204538,0.0,5.0,0.14705882352941177,2.5,5.0,0,60,9,0,0,0,19.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0,1,6,6,1,49,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,20.974166666666665,2024,2,1,23,0,0,20.974166666666665,690,12,12.0,0,1.0,0.002588292997131013,0.0,0.0,0.0,0.0,0.0,0,37,5,0,0,0,4.083333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
